air_temp,avg_wind_direction,avg_wind_speed,max_wind_direction,max_wind_speed,min_wind_direction,min_wind_speed,relative_humidity
-1.58883687650669,0.012016506341639635,-1.2374097370760693,0.8683611720648595,-1.1171046772453437,-1.1694090376499375,-1.2038173035684065,1.3683002885215516
-1.6178580002912337,0.5698521019773418,-1.0980970925236113,0.8683611720648595,-1.1171046772453437,0.3957290550145579,-1.0452366702603122,1.3890917131588683
-1.6468791240757776,0.4243297726810717,-0.9587844479711536,0.8683611720648595,-0.9948965296416523,0.22310353008832678,-1.0452366702603122,1.3994874254775271
-1.6468791240757776,0.2545537218354232,-0.9587844479711536,0.38522322700758077,-1.056000603443498,0.050478005162095684,-0.8866560369522176,1.4150809939555147
-1.6759002478603213,-0.07287151908118461,-1.0980970925236113,0.1374601782602583,-1.1171046772453437,-0.5134320429302592,-1.0452366702603122,1.4358724185928322
-1.6759002478603213,-0.09712524063056298,-1.3070660593522982,0.310894312383384,-1.3615209724527266,-0.6515324628712441,-1.2038173035684065,1.4566638432301489
-1.704921371644865,-1.2734307357754133,-0.8194718034186955,-1.1632958276631844,-0.8726883820379608,-1.3995764042182457,-0.9659463536062649,1.4826531240267953
-1.6759002478603213,-1.32193817887417,-0.9587844479711536,-1.225236589850015,-0.9337924558398066,-1.376559667561415,-0.8866560369522176,1.508642404823442
-1.6759002478603213,-1.0915278241550757,-1.2374097370760693,-0.6306052728564412,-1.1782087510471895,1.9378504110222226,-1.2038173035684065,1.5138402609827715
-1.6468791240757776,-1.4917142297198185,-0.7498154811424665,-1.3986707239731409,-0.811584308236115,-1.6067270341297228,-0.7280754036441234,1.498246692504784
-1.6468791240757776,-1.3461919004235483,-0.6105028365900087,-1.0270261508521572,-0.4449598654250407,-1.6642688757718,-0.9659463536062649,1.5138402609827715
-1.6468791240757776,-1.2976844573247917,-0.192564902932635,-1.3367299617863102,-0.0783354226139663,-1.3535429309045839,-0.3316238203738872,1.5138402609827715
-1.6178580002912337,-1.4189530650716835,-0.5408465143137798,-1.3615062666610425,-0.5060639392268863,-1.583710297472892,-0.4902044536819817,1.5138402609827715
-1.6178580002912337,-1.794885749087048,-0.8891281256949246,-1.4853877910347038,-0.8726883820379608,1.8342750960664838,-0.9659463536062649,1.508642404823442
-1.58883687650669,-1.1036546849297648,-0.40153386976132194,-1.1509076752258183,-0.5060639392268863,-1.0888504593510295,-0.4109141370279345,1.498246692504784
-1.58883687650669,-1.455333647395751,-0.7498154811424665,-1.0765787606016217,-0.6282720868305779,-1.7333190857422924,-0.9659463536062649,1.4930488363454542
-1.58883687650669,-1.2006695711272781,-0.3318775474850929,-0.9774735411026927,-0.4449598654250407,-1.330526194247753,-0.2523335037198401,1.4826531240267953
-1.58883687650669,-1.2855575965501025,0.016404063896051892,-1.2376247422873812,-0.0172313488121205,-1.3075094575909223,-0.014462553757698414,1.4774552678674664
-1.58883687650669,-1.3461919004235483,-0.40153386976132194,-1.3862825715357747,-0.5060639392268863,-1.3075094575909223,-0.3316238203738872,1.4774552678674664
-1.58883687650669,-1.5038410904945076,-1.0284407702473826,-1.3367299617863102,-1.056000603443498,-1.583710297472892,-0.8866560369522176,1.4670595555488077
-1.58883687650669,-0.9702592164081838,-0.8194718034186955,-0.5562763582322445,-0.6282720868305779,-1.411084772546661,-0.8073657202981706,1.4618616993894786
-1.58883687650669,-1.32193817887417,-1.0980970925236113,-1.212848437412649,-1.056000603443498,1.9148336743653918,-1.1245269869143593,1.4618616993894786
-1.58883687650669,-1.1036546849297648,-0.6801591588662377,-1.0641906081642556,-0.6282720868305779,-1.0888504593510295,-0.8073657202981706,1.4566638432301489
-1.58883687650669,-0.7034682793650219,-1.1677534147998403,0.5338810562559743,-1.056000603443498,-1.411084772546661,-1.1245269869143593,1.4618616993894786
-1.58883687650669,-1.32193817887417,-1.0284407702473826,-0.50672374848278,-0.8726883820379608,-1.7448274540707078,-1.1245269869143593,1.4618616993894786
-1.58883687650669,0.6304864058507877,-0.9587844479711536,0.6949270379417338,-1.056000603443498,0.47628763331346574,-0.8866560369522176,1.4618616993894786
-1.6178580002912337,0.5698521019773418,-0.9587844479711536,0.8683611720648595,-0.9948965296416523,0.4072374233429733,-0.8073657202981706,1.4306745624335024
-1.6468791240757776,0.024143367116328814,-1.2374097370760693,0.620598123317537,-1.1782087510471895,-0.5709738845723363,-1.1245269869143593,1.4306745624335024
-1.6468791240757776,0.7275012920483012,-0.8891281256949246,0.818808562315395,-0.9337924558398066,0.5913713165976199,-0.8866560369522176,1.4410702747521613
-1.6759002478603213,1.0064190898661522,-0.9587844479711536,1.1037360683748159,-0.9948965296416523,0.7409801048670202,-0.8866560369522176,1.4462681309114909
-1.704921371644865,1.115560836838355,-1.2374097370760693,-1.8570323641556874,-1.2393128248490355,-0.15667262474938165,-1.1245269869143593,1.4722574117081373
-1.7339424954294087,0.6911207097242337,-0.9587844479711536,0.7320914952538321,-1.056000603443498,0.568354579940789,-0.8866560369522176,1.4826531240267953
-1.7339424954294087,0.7275012920483012,-0.8194718034186955,0.7073151903791,-0.8726883820379608,0.6489131582396969,-0.7280754036441234,1.4930488363454542
-1.7629636192139526,0.5334715196532743,-0.8891281256949246,0.6082099708801709,-0.9948965296416523,0.3957290550145579,-0.8073657202981706,1.498246692504784
-1.7629636192139526,0.2545537218354232,-1.0284407702473826,0.38522322700758077,-1.056000603443498,0.050478005162095684,-1.0452366702603122,1.508642404823442
-1.7629636192139526,0.29093430415949073,-0.8891281256949246,0.38522322700758077,-0.8726883820379608,0.17707005677466517,-0.8866560369522176,1.5242359733014303
-1.7629636192139526,0.5213446588785852,-0.6105028365900087,0.5710455135680725,-0.6893761606324236,0.44176252832821955,-0.4109141370279345,1.5346316856200883
-1.7919847429984963,0.33944174725824744,-0.6105028365900087,0.3480587696954824,-0.6893761606324236,0.2346118984167422,-0.5694947703360289,1.545027397938747
-1.7919847429984963,0.3151880257088691,-0.8194718034186955,0.29850615994601787,-0.9337924558398066,0.2346118984167422,-0.7280754036441234,1.5554231102574057
-1.7919847429984963,0.19391941796197731,-1.0284407702473826,0.4223876843196791,-1.1171046772453437,0.004444531848434057,-0.9659463536062649,1.5606209664167348
-1.7919847429984963,0.16966569641259896,-0.8891281256949246,0.23656539775918728,-0.8726883820379608,0.03896963683368028,-0.8073657202981706,1.5762145348947232
-1.82100586678304,0.3636954688076258,-1.3070660593522982,0.7320914952538321,-1.3004168986508813,-0.49041530627342844,-1.2038173035684065,1.581412391054052
-1.82100586678304,-0.8368637478866029,-1.1677534147998403,-0.5686645106696107,-1.1782087510471895,-1.0773420910226141,-1.1245269869143593,1.5866102472133812
-1.82100586678304,-1.2734307357754133,-0.6105028365900087,-1.1880721325379167,-0.6282720868305779,-1.376559667561415,-0.6487850869900762,1.5970059595320398
-1.7919847429984963,-1.115781545704454,-0.8891281256949246,-0.7668749496674686,-0.8726883820379608,-1.2844927209340915,-0.8866560369522176,1.6125995280100276
-1.7629636192139526,-1.2127964319019675,0.016404063896051892,-1.2747891995994796,-0.0172313488121205,-1.3075094575909223,0.06482776289634887,1.6229952403286863
-1.7629636192139526,-1.249177014226035,-0.05325225838017713,-1.2995655044742118,-0.20054357021765762,-1.2844927209340915,0.06482776289634887,1.6229952403286863
-1.7629636192139526,-1.4674605081704402,-0.4711901920375508,-1.2747891995994796,-0.2616476440195034,2.2485763558894383,-0.6487850869900762,1.6229952403286863
-1.7629636192139526,-1.3583187611982375,-0.5408465143137798,-1.2995655044742118,-0.5671680130287321,-1.5606935608160613,-0.4109141370279345,1.6229952403286863
-1.7339424954294087,-1.3946993435223052,-0.6801591588662377,-1.3615062666610425,-0.7504802344342694,-1.3650512992329995,-0.6487850869900762,1.6229952403286863
-1.7339424954294087,-1.2734307357754133,-0.2622212252088639,-1.311953656911578,-0.2616476440195034,-1.330526194247753,-0.2523335037198401,1.6177973841693574
-1.7339424954294087,-1.188542710352589,-0.6801591588662377,-0.6801578826059057,-0.6893761606324236,-1.411084772546661,-0.8866560369522176,1.6177973841693574
-1.7339424954294087,-1.4432067866210618,-0.8194718034186955,-1.3491181142236763,-0.8726883820379608,-1.5031517191739843,-0.7280754036441234,1.6125995280100276
-1.7339424954294087,-1.5644753943679537,-1.0980970925236113,-1.2376247422873812,-0.9948965296416523,1.696174676125499,-1.1245269869143593,1.6074016718506985
-1.7339424954294087,-1.3340650396488591,-0.6105028365900087,-1.3491181142236763,-0.6893761606324236,-1.3650512992329995,-0.4902044536819817,1.6074016718506985
-1.7339424954294087,-1.1036546849297648,-0.4711901920375508,-1.1880721325379167,-0.4449598654250407,-1.100358827679445,-0.4902044536819817,1.6022038156913696
-1.7339424954294087,-1.1764158495778998,-0.6105028365900087,-1.225236589850015,-0.6893761606324236,-1.1463923009931067,-0.4902044536819817,1.6022038156913696
-1.7339424954294087,-1.0672741026056973,-0.5408465143137798,-1.1509076752258183,-0.6282720868305779,-1.042816986037368,-0.4109141370279345,1.5970059595320398
-1.7339424954294087,-0.9338786340841163,-0.8891281256949246,-0.9279209313532282,-0.9337924558398066,-1.0198002493805371,-0.7280754036441234,1.6022038156913696
-1.7339424954294087,-0.4730579246459275,-1.0980970925236113,0.6825388855043677,-1.056000603443498,-1.583710297472892,-1.1245269869143593,1.6022038156913696
-1.7339424954294087,0.23030000028604486,-0.7498154811424665,0.22417724532182115,-0.8726883820379608,0.200086793431496,-0.6487850869900762,1.591808103372711
-1.7629636192139526,0.15753883563790977,-0.9587844479711536,0.23656539775918728,-0.9948965296416523,0.004444531848434057,-0.8866560369522176,1.5866102472133812
-1.7629636192139526,0.6062326843014094,-1.0284407702473826,0.6329862757549032,-1.056000603443498,0.45327089665663495,-0.8866560369522176,1.5866102472133812
-1.7919847429984963,0.5577252412026527,-1.1677534147998403,0.5710455135680725,-1.2393128248490355,0.4187457916713887,-1.0452366702603122,1.591808103372711
-1.7919847429984963,0.4970909373292068,-1.0284407702473826,0.6082099708801709,-1.056000603443498,0.4072374233429733,-0.9659463536062649,1.591808103372711
-1.7919847429984963,-1.0915278241550757,-1.0980970925236113,-0.7173223399180041,-1.1171046772453437,-1.5146600875023997,-1.0452366702603122,1.5970059595320398
-1.7919847429984963,-0.8004831655625353,-1.0284407702473826,0.3232824648207501,-0.9948965296416523,-1.0313086177089525,-1.0452366702603122,1.6074016718506985
-1.7919847429984963,-0.8004831655625353,-0.9587844479711536,-0.5934408155443429,-0.8726883820379608,-1.2269508792920145,-0.9659463536062649,1.6125995280100276
-1.7629636192139526,0.16966569641259896,-0.8891281256949246,0.38522322700758077,-0.811584308236115,-0.20270609806304327,-1.0452366702603122,1.6177973841693574
-1.7919847429984963,0.3151880257088691,-0.6801591588662377,0.3232824648207501,-0.7504802344342694,0.16556168844624977,-0.4902044536819817,1.6074016718506985
-1.7919847429984963,0.3151880257088691,-0.8194718034186955,0.3232824648207501,-0.8726883820379608,0.15405332011783435,-0.6487850869900762,1.6074016718506985
-1.7919847429984963,0.2060462787366665,-0.40153386976132194,0.17462463557235666,-0.5060639392268863,0.10801984680417272,-0.3316238203738872,1.6125995280100276
-1.82100586678304,0.5577252412026527,-0.5408465143137798,0.5834336660054387,-0.5671680130287321,0.3842206866861425,-0.4109141370279345,1.6125995280100276
-1.82100586678304,0.18179255718728812,-0.6801591588662377,0.19940094044708892,-0.7504802344342694,0.08500311014734191,-0.6487850869900762,1.6177973841693574
-1.850026990567584,0.012016506341639635,-0.8194718034186955,0.19940094044708892,-0.811584308236115,-0.3177897813471973,-0.8866560369522176,1.6177973841693574
-1.850026990567584,0.29093430415949073,-0.5408465143137798,0.29850615994601787,-0.6282720868305779,0.200086793431496,-0.4109141370279345,1.628193096488016
-1.850026990567584,0.3151880257088691,-0.7498154811424665,0.4967165989438758,-0.811584308236115,0.16556168844624977,-0.6487850869900762,1.628193096488016
-1.850026990567584,0.5213446588785852,-0.7498154811424665,0.5214929038186081,-0.8726883820379608,0.44176252832821955,-0.6487850869900762,1.6333909526473451
-1.850026990567584,0.30306116493417995,-0.6801591588662377,0.2489535501965534,-0.7504802344342694,0.25762863507357303,-0.4902044536819817,1.638588808806674
-1.850026990567584,0.19391941796197731,-0.8891281256949246,0.17462463557235666,-0.9337924558398066,0.11952821513258813,-0.8866560369522176,1.6489845211253327
-1.850026990567584,0.2666805826101124,-0.9587844479711536,0.310894312383384,-1.056000603443498,0.18857842510308057,-0.8073657202981706,1.6489845211253327
-1.850026990567584,-0.6185802539421976,-1.2374097370760693,0.4719402940691436,-1.2393128248490355,2.1450010409336997,-1.2038173035684065,1.6541823772846624
-1.850026990567584,0.9579116467673956,-0.8891281256949246,1.0665716110627175,-0.9337924558398066,0.7409801048670202,-0.8073657202981706,1.6541823772846624
-1.850026990567584,0.40007605113169337,-0.5408465143137798,0.4595521416317775,-0.6282720868305779,0.2806453717304038,-0.4109141370279345,1.6593802334439915
-1.850026990567584,-0.08499837985587379,-1.0284407702473826,0.06313126363606159,-1.1171046772453437,-0.3062814130187819,-0.8866560369522176,1.6593802334439915
-1.850026990567584,0.3636954688076258,-0.8194718034186955,0.38522322700758077,-0.9337924558398066,0.26913700340198843,-0.6487850869900762,1.6593802334439915
-1.850026990567584,0.24242686106073402,-0.8194718034186955,0.27372985507128567,-0.8726883820379608,0.10801984680417272,-0.6487850869900762,1.6593802334439915
-1.850026990567584,0.2060462787366665,-0.8891281256949246,0.23656539775918728,-0.9337924558398066,0.09651147847575732,-0.7280754036441234,1.6645780896033204
-1.850026990567584,0.2545537218354232,-0.9587844479711536,0.37283507457021464,-0.9948965296416523,0.15405332011783435,-0.8866560369522176,1.6697759457626502
-1.850026990567584,0.13328511408853141,-0.9587844479711536,0.11268387338552607,-0.9948965296416523,-0.030080573136812165,-0.8073657202981706,1.6697759457626502
-1.82100586678304,-0.10925210140525216,-1.0284407702473826,0.509104751381242,-1.056000603443498,-0.46739856961659765,-0.9659463536062649,1.674973801921979
-1.82100586678304,0.07265081021508553,-0.4711901920375508,0.1250720258228922,-0.4449598654250407,-0.421365096302936,-0.4902044536819817,1.674973801921979
-1.82100586678304,0.06052394944039635,-0.4711901920375508,0.14984833069762443,-0.5060639392268863,-0.13365588809255083,-0.5694947703360289,1.674973801921979
-1.850026990567584,-0.00011035443304954358,-0.8194718034186955,0.4719402940691436,-0.6282720868305779,-0.17968936140621247,-0.8073657202981706,1.674973801921979
-1.82100586678304,-0.18201326605338722,-0.7498154811424665,-0.07313841317496576,-0.7504802344342694,-0.421365096302936,-0.8073657202981706,1.674973801921979
-1.82100586678304,-0.20626698760276557,-0.6801591588662377,0.17462463557235666,-0.5671680130287321,-0.6285157262144133,-0.6487850869900762,1.6801716580813089
-1.82100586678304,0.19391941796197731,-0.8891281256949246,0.48432844650650975,-0.811584308236115,-0.5134320429302592,-1.0452366702603122,1.6801716580813089
-1.82100586678304,-0.32753559534965737,-0.8194718034186955,-0.27134885217282373,-0.8726883820379608,-0.5594655162439209,-0.7280754036441234,1.6801716580813089
-1.82100586678304,0.07265081021508553,-0.8891281256949246,0.21178909288445505,-0.8726883820379608,-0.4098567279745206,-0.8073657202981706,1.6801716580813089
-1.82100586678304,-0.23052070915214393,-0.6801591588662377,0.310894312383384,-0.6282720868305779,-0.5134320429302592,-0.5694947703360289,1.685369514240638
-1.82100586678304,-0.32753559534965737,-0.6105028365900087,-0.27134885217282373,-0.5671680130287321,-0.46739856961659765,-0.5694947703360289,1.685369514240638
-1.82100586678304,-0.776229444013157,-0.8194718034186955,-0.3332896143596543,-0.3227517178213492,-1.330526194247753,-1.1245269869143593,1.6905673703999669
-1.7629636192139526,0.2060462787366665,-0.40153386976132194,0.2861180075086518,-0.20054357021765762,0.061986373490511094,-0.7280754036441234,1.7061609388779553
-1.7629636192139526,-0.3517893168990357,-0.5408465143137798,-0.1474673277991625,-0.4449598654250407,-0.45589020128818225,-0.6487850869900762,1.6957652265592966
-1.7919847429984963,-0.18201326605338722,-1.0284407702473826,0.3604469221328485,-0.9948965296416523,-0.7666161461553982,-1.0452366702603122,1.685369514240638
-1.7919847429984963,0.15753883563790977,-1.0284407702473826,0.9550782391264223,-0.9948965296416523,-0.4328734646313514,-1.0452366702603122,1.6801716580813089
-1.82100586678304,-0.18201326605338722,-0.9587844479711536,0.050743111198695456,-0.8726883820379608,-0.5479571479155055,-0.9659463536062649,1.674973801921979
-1.82100586678304,0.10903139253915306,-0.6105028365900087,0.17462463557235666,-0.3838557916231949,-0.13365588809255083,-0.5694947703360289,1.674973801921979
-1.82100586678304,0.04839708866570717,-0.5408465143137798,0.1374601782602583,-0.5060639392268863,-0.2257228347198741,-0.5694947703360289,1.674973801921979
-1.850026990567584,0.03627022789101799,-0.6105028365900087,0.2489535501965534,-0.5060639392268863,-0.36382325466085896,-0.6487850869900762,1.674973801921979
-1.850026990567584,-0.15775954450400886,-0.8194718034186955,0.14984833069762443,-0.7504802344342694,-0.46739856961659765,-0.8866560369522176,1.674973801921979
-1.850026990567584,-0.012237215207738723,-0.6105028365900087,0.27372985507128567,-0.4449598654250407,-0.37533162298927436,-0.8073657202981706,1.674973801921979
-1.850026990567584,0.10903139253915306,-0.5408465143137798,0.1870127880097228,-0.5060639392268863,-0.11063915143572002,-0.4902044536819817,1.674973801921979
-1.850026990567584,0.06052394944039635,-0.5408465143137798,0.16223648313499056,-0.4449598654250407,-0.0876224147788892,-0.7280754036441234,1.674973801921979
-1.850026990567584,0.2666805826101124,-0.3318775474850929,0.3604469221328485,-0.2616476440195034,-0.018572204808396758,-0.4109141370279345,1.6801716580813089
-1.850026990567584,-0.303281873800279,-0.6105028365900087,-0.17224363267389473,-0.5060639392268863,-0.45589020128818225,-0.5694947703360289,1.6801716580813089
-1.850026990567584,-0.23052070915214393,-0.8194718034186955,0.038354958761329334,-0.8726883820379608,-0.4098567279745206,-0.7280754036441234,1.6801716580813089
-1.8790481143521276,0.024143367116328814,-0.9587844479711536,0.4719402940691436,-0.9337924558398066,-0.5249404112586746,-0.9659463536062649,1.6801716580813089
-1.8790481143521276,0.012016506341639635,-0.5408465143137798,0.1870127880097228,-0.5671680130287321,-0.45589020128818225,-0.5694947703360289,1.6801716580813089
-1.8790481143521276,-0.6428339754915761,-0.8891281256949246,-0.50672374848278,-0.9948965296416523,-0.8241579877974753,-0.8073657202981706,1.6801716580813089
-1.8790481143521276,-0.012237215207738723,-0.7498154811424665,0.1870127880097228,-0.4449598654250407,-0.3062814130187819,-1.0452366702603122,1.6801716580813089
-1.8790481143521276,0.09690453176446388,-0.8194718034186955,0.23656539775918728,-0.5671680130287321,-0.16818099307779705,-0.9659463536062649,1.685369514240638
-1.8790481143521276,0.10903139253915306,-0.8194718034186955,0.21178909288445505,-0.6893761606324236,-0.20270609806304327,-0.8866560369522176,1.685369514240638
-1.8790481143521276,0.10903139253915306,-0.5408465143137798,0.1374601782602583,-0.3227517178213492,-0.04158894146522757,-0.5694947703360289,1.685369514240638
-1.8790481143521276,-0.1456326837293197,-0.9587844479711536,0.310894312383384,-0.9948965296416523,-0.36382325466085896,-0.9659463536062649,1.685369514240638
-1.8790481143521276,0.012016506341639635,-0.6801591588662377,0.26134170263391954,-0.5060639392268863,-0.46739856961659765,-0.7280754036441234,1.685369514240638
-1.8790481143521276,0.18179255718728812,-0.8194718034186955,0.2861180075086518,-0.811584308236115,-0.12214751976413542,-0.7280754036441234,1.6905673703999669
-1.8790481143521276,-0.1941401268280764,-1.0284407702473826,0.013578653886597092,-1.056000603443498,-0.45589020128818225,-0.8866560369522176,1.6905673703999669
-1.8790481143521276,0.0847776709897747,-0.8891281256949246,0.39761137944494684,-0.811584308236115,-0.20270609806304327,-0.8073657202981706,1.6957652265592966
-1.8790481143521276,0.03627022789101799,-1.0980970925236113,0.6329862757549032,-1.1782087510471895,-0.5709738845723363,-1.0452366702603122,1.6957652265592966
-1.8790481143521276,-0.509438506969995,-0.7498154811424665,-0.3332896143596543,-0.6282720868305779,-0.7551077778269828,-0.7280754036441234,1.6957652265592966
-1.8790481143521276,-0.6428339754915761,-0.6801591588662377,-0.3828422241091188,-0.5671680130287321,-0.7551077778269828,-0.8073657202981706,1.7061609388779553
-1.82100586678304,-0.3760430384484141,-0.40153386976132194,-0.1474673277991625,-0.4449598654250407,-0.53644877958709,-0.4109141370279345,1.7113587950372844
-1.82100586678304,-0.16988640527869805,-0.8194718034186955,0.14984833069762443,-0.7504802344342694,-0.5594655162439209,-0.8073657202981706,1.7165566511966133
-1.82100586678304,-0.33966245612434653,-0.7498154811424665,-0.23418439486072534,-0.7504802344342694,-0.3983483596461052,-0.6487850869900762,1.7061609388779553
-1.850026990567584,-0.5579459500687518,-0.5408465143137798,-0.4323948338585833,-0.3838557916231949,-0.789632882812229,-0.4902044536819817,1.7009630827186255
-1.850026990567584,-0.5579459500687518,0.15571670844850993,-0.5810526631069768,0.0438727249897253,-0.6054989895575825,0.14411807955039596,1.7061609388779553
-1.82100586678304,-0.5943265323928193,0.15571670844850993,-0.4447829862959494,0.1660808725934169,-0.7781245144838136,0.22340839620444325,1.7113587950372844
-1.7919847429984963,-0.33966245612434653,-0.192564902932635,-0.09791471804969801,-0.0783354226139663,-0.7205826728417366,-0.1730431870657928,1.7113587950372844
-1.7919847429984963,-0.3154087345749682,-0.5408465143137798,-0.17224363267389473,-0.5671680130287321,-0.53644877958709,-0.4902044536819817,1.7113587950372844
-1.7919847429984963,-0.5458190892940625,0.7129672866583414,-0.5315000533575123,0.7160175368100286,-0.6515324628712441,0.6991502961287264,1.6957652265592966
-1.7629636192139526,-0.4124236207724816,-0.12290858065640599,-0.34567776679702045,0.1660808725934169,-0.5709738845723363,-0.0937528704117457,1.7061609388779553
-1.7629636192139526,-0.43667734232185995,-0.5408465143137798,0.21178909288445505,-0.3227517178213492,-1.0198002493805371,-0.7280754036441234,1.6957652265592966
-1.82100586678304,0.10903139253915306,-0.6801591588662377,0.6082099708801709,-0.5671680130287321,-0.20270609806304327,-1.0452366702603122,1.6801716580813089
-1.850026990567584,0.0847776709897747,-0.4711901920375508,0.23656539775918728,-0.0783354226139663,-0.28326467636195113,-0.8073657202981706,1.6697759457626502
-1.8790481143521276,0.15753883563790977,-0.40153386976132194,0.17462463557235666,-0.3227517178213492,0.061986373490511094,-0.6487850869900762,1.6645780896033204
-1.8790481143521276,-0.1941401268280764,-0.6105028365900087,0.22417724532182115,-0.4449598654250407,-0.49041530627342844,-0.8866560369522176,1.6697759457626502
-1.8790481143521276,0.03627022789101799,-0.5408465143137798,0.16223648313499056,-0.3838557916231949,-0.23723120304828949,-0.7280754036441234,1.6697759457626502
-1.8790481143521276,-0.20626698760276557,-0.5408465143137798,0.23656539775918728,-0.6282720868305779,-0.5709738845723363,-0.4109141370279345,1.674973801921979
-1.8790481143521276,-0.40029675999779246,-0.6801591588662377,-0.3332896143596543,-0.5060639392268863,-0.5019236746018438,-0.6487850869900762,1.685369514240638
-1.8790481143521276,-0.509438506969995,-0.05325225838017713,-0.3952303765464849,0.1049767987915711,-0.789632882812229,-0.4109141370279345,1.6801716580813089
-1.8790481143521276,-0.3154087345749682,-0.4711901920375508,0.013578653886597092,-0.20054357021765762,-0.47890693794501304,-0.6487850869900762,1.685369514240638
-1.850026990567584,-0.4124236207724816,-0.6105028365900087,-0.34567776679702045,-0.3838557916231949,-0.5824822529007517,-0.8073657202981706,1.6905673703999669
-1.850026990567584,-0.4851847854206167,0.016404063896051892,-0.48194744360804775,0.0438727249897253,-0.5479571479155055,-0.1730431870657928,1.6957652265592966
-1.850026990567584,-0.40029675999779246,-0.6801591588662377,-0.23418439486072534,-0.6282720868305779,-0.5824822529007517,-0.8866560369522176,1.6957652265592966
-1.850026990567584,-0.16988640527869805,-0.5408465143137798,0.06313126363606159,-0.4449598654250407,-0.36382325466085896,-0.4902044536819817,1.6905673703999669
-1.850026990567584,-0.5579459500687518,0.5039983198296547,-0.4943355960454139,0.8382256844137198,-0.6400240945428287,0.30269871285849037,1.7009630827186255
-1.7919847429984963,-0.3760430384484141,-0.4711901920375508,-0.15985548023652862,-0.5060639392268863,-0.5939906212291671,-0.4902044536819817,1.7165566511966133
-1.7629636192139526,-0.12137896217994133,-0.9587844479711536,0.509104751381242,-0.9337924558398066,-0.8932081977679677,-0.8866560369522176,1.7165566511966133
-1.7629636192139526,-0.3154087345749682,-0.2622212252088639,0.0011905014492309704,-0.2616476440195034,-0.6630408311996595,-0.3316238203738872,1.7061609388779553
-1.7629636192139526,-0.38816989922310324,-0.8194718034186955,-0.34567776679702045,-0.811584308236115,-0.4328734646313514,-0.7280754036441234,1.6957652265592966
-1.7629636192139526,-0.27902815225090066,-0.40153386976132194,-0.13507917536179637,-0.2616476440195034,-0.4443818329597668,-0.4902044536819817,1.6905673703999669
-1.7629636192139526,-0.570072810843441,0.5039983198296547,-0.5686645106696107,0.2882890201971082,-0.6860575678564904,0.6991502961287264,1.6957652265592966
-1.704921371644865,-0.570072810843441,0.5736546421058835,-0.605828967981709,0.4104971678007998,-0.5709738845723363,0.7784406127827737,1.6957652265592966
-1.6468791240757776,-0.570072810843441,0.15571670844850993,-0.5934408155443429,0.1049767987915711,-0.6054989895575825,0.22340839620444325,1.685369514240638
-1.6178580002912337,-0.5336922285193734,0.15571670844850993,-0.45717113873331555,0.0438727249897253,-0.7205826728417366,0.14411807955039596,1.6697759457626502
-1.58883687650669,-0.5943265323928193,0.08606038617228091,-0.5562763582322445,0.0438727249897253,-0.6515324628712441,0.06482776289634887,1.6437866649660038
-1.5598157527221463,-0.509438506969995,0.15571670844850993,-0.5438882057948784,0.1049767987915711,-0.5134320429302592,0.30269871285849037,1.6177973841693574
-1.5307946289376027,-0.5215653677446842,0.08606038617228091,-0.4695592911706817,-0.0783354226139663,-0.5824822529007517,0.30269871285849037,1.591808103372711
-1.5017735051530587,-0.40029675999779246,-0.4711901920375508,-0.19701993754862698,-0.4449598654250407,-0.674549199528075,-0.6487850869900762,1.5606209664167348
-1.472752381368515,-0.5943265323928193,-0.12290858065640599,-0.34567776679702045,-0.0783354226139663,-0.9162249344247985,-0.2523335037198401,1.5294338294607592
-1.472752381368515,-0.4851847854206167,-0.40153386976132194,-0.28373700461018986,-0.3227517178213492,-0.6400240945428287,-0.4902044536819817,1.508642404823442
-1.472752381368515,-0.509438506969995,0.22537303072473863,-0.5562763582322445,0.4104971678007998,-0.6054989895575825,0.22340839620444325,1.4930488363454542
-1.4437312575839703,-0.509438506969995,0.22537303072473863,-0.5562763582322445,0.1049767987915711,-0.5134320429302592,0.22340839620444325,1.4722574117081373
-1.4147101337994263,-0.5336922285193734,0.3646856752771967,-0.5810526631069768,0.2882890201971082,-0.5594655162439209,0.5405696628206322,1.4410702747521613
-1.3856890100148826,-0.5215653677446842,0.4343419975534257,-0.5686645106696107,0.4104971678007998,-0.5249404112586746,0.6991502961287264,1.4098831377961858
-1.356667886230339,-0.5458190892940625,0.4343419975534257,-0.605828967981709,0.4716012416026456,-0.5594655162439209,0.5405696628206322,1.3786960008402096
-1.356667886230339,-0.5579459500687518,0.3646856752771967,-0.6429934252938073,0.1660808725934169,-0.53644877958709,0.6198599794746792,1.3527067200435632
-1.327646762445795,-0.5336922285193734,0.5736546421058835,-0.5810526631069768,0.4104971678007998,-0.5479571479155055,0.7784406127827737,1.3371131515655754
-1.327646762445795,-0.5579459500687518,0.4343419975534257,-0.5562763582322445,0.349393093998954,-0.5939906212291671,0.5405696628206322,1.311123870768929
-1.2986256386612514,-0.5336922285193734,0.22537303072473863,-0.5315000533575123,0.22718494639526243,-0.5939906212291671,0.14411807955039596,1.2903324461316124
-1.2986256386612514,-0.4730579246459275,-0.05325225838017713,-0.4323948338585833,-0.20054357021765762,-0.53644877958709,0.14411807955039596,1.2799367338129537
